folder_name,nexus_modid,version,install_file,nexus_url
"(TMO) Better Turrets v2.1_v2.5ST",6673,"2.1.0.0","(TMO) Better Turrets v2.1_v2.5ST-6673-2-1-1771374406.zip","https://www.nexusmods.com/7daystodie/mods/6673"
"(TMO) Performance PLUS v2.2_v2.5ST",7170,"2.4.0.0","(TMO) Performance PLUS v2.4_v2.5ST-7170-2-4-1771372295.zip","https://www.nexusmods.com/7daystodie/mods/7170"
"(V2) Oakraven Ammo Press",5105,"2.6.0.0","V2-OakravenAmmoPress (2.5.0.0)-5105-2-5-0-0-1772858845.zip","https://www.nexusmods.com/7daystodie/mods/5105"
"(V2) Quests Per Tier - 20",7173,"2.6.0.0","1_V2-QuestsPerTier20-7173-2-0-0-0-1750173897.zip","https://www.nexusmods.com/7daystodie/mods/7173"
"0-SCore",6176,"2.6.21.1949","0-SCore-6176-2-6-21-1949-1775348615.zip","https://www.nexusmods.com/7daystodie/mods/6176"
"2.0-2.5 Danzo LootBag (And animals) Increase Timer",3271,"1.1.1.0","DanzoLootBagIncreaseTimer-3271-1-1-1-1750903733.zip","https://www.nexusmods.com/7daystodie/mods/3271"
"2X or 1.5X Faster Vehicle Speeds - Bicycle Minibike Motorcycle Truck Gyrocopter - V1.0 to V2.5",5328,"1.0.0.0","V1.0-5328-1-0-1720722120.zip","https://www.nexusmods.com/7daystodie/mods/5328"
"Additional Research - Add-on Patch v2",7384,"2.5.0.0","Additional Research-7384-2-5-1768216095.zip","https://www.nexusmods.com/7daystodie/mods/7384"
"Allow Combo Keys",8555,"1.0.0.0","AllowComboKeys (v2.0)-8555-1-0-0-1757129528.zip","https://www.nexusmods.com/7daystodie/mods/8555"
"Ammo Press Add-On Patch for EFT and Izy v2",6993,"2.5.2.0","zzz_Ammo_Press_Add-On_Compatibility_Patch-6993-2-5-2-1769500035.zip","https://www.nexusmods.com/7daystodie/mods/6993"
"Armor Rebalance",8615,"1.3.0.0","Armor Rebalance 2.6-8615-v2-6-1773372348.zip","https://www.nexusmods.com/7daystodie/mods/8615"
"Asylum Nearby Crafting",7623,"2.5.0.0","AsylumNearbyCraftingEnhanced-7623-2-5-1770550418.zip","https://www.nexusmods.com/7daystodie/mods/7623"
"Asylum Smart Storage",7624,"3.1.0.0","AsylumSmartStorage-7624-3-1-1750633399.zip","https://www.nexusmods.com/7daystodie/mods/7624"
"Better Mod Compatibility",6097,"1.2.3.0","BetterModCompatibility (v2.4 - v2.6)-6097-1-2-3-1777107645.zip","https://www.nexusmods.com/7daystodie/mods/6097"
"Black Wolf's better explosives (1.0 and 2.0)",6946,"1.7.0.0","Better explosives and better landmines-6946-1-7-1776709418.rar","https://www.nexusmods.com/7daystodie/mods/6946"
"Black Wolf's better full armor set bonuses (1.0 and 2.0)",5181,"3.7.0.0","Better full armor set bonuses tier 1-6-5181-3-7-1777673021.rar","https://www.nexusmods.com/7daystodie/mods/5181"
"Black Wolf's better loot spawns (A21 - 1.0 - 2.0)",3872,"4.7.0.0","Better loot - Izayo's weapon pack enhance-3872-4-7-1776249995.rar","https://www.nexusmods.com/7daystodie/mods/3872"
"Black Wolf's better molotovs (A21 - 1.0 - 2.0)",3998,"1.6.0.0","Better molotovs (Update 2.0)-3998-1-6-1778139223.rar","https://www.nexusmods.com/7daystodie/mods/3998"
"Black Wolf's better vanilla attachments (A21 - 1.0 - 2.0)",4280,"3.0.0.0","Better vanilla attachments (update 2.5 and up)-4280-3-0-1776136998.rar","https://www.nexusmods.com/7daystodie/mods/4280"
"Black Wolf's better vanilla perks (A21 - 1.0 - 2.0)",4067,"9.3.0.0","Better perks (Update 2.5)-4067-9-3-1777331190.rar","https://www.nexusmods.com/7daystodie/mods/4067"
"Black Wolf's better vanilla recipes (A21 - 1.0 - 2.0)",7953,"1.3.0.0","Better recipes (v2.5 and up)-7953-1-3-1775789745.rar","https://www.nexusmods.com/7daystodie/mods/7953"
"Black Wolf's faster resources and ammo scrapping and crafting (A21 - 1.0 - 2.0)",4229,"1.3.0.0","Better scrap and craft-4229-1-3-1754354530.rar","https://www.nexusmods.com/7daystodie/mods/4229"
"Bloodfall - Hardcore Overhaul",9877,"2.0.3.0","Bloodfall - Hardcore Overhaul-9877-2-0-3-1776103072.zip","https://www.nexusmods.com/7daystodie/mods/9877"
"CATUI (for 7DTD 2.5)",5248,"2.5.2.0","CATUI (for 7DTD 2.5)-5248-2-5-02-1768309365.zip","https://www.nexusmods.com/7daystodie/mods/5248"
"CATUI_backpack_more_slot",5248,"2.5.1.0","CATUI_backpack_more_slot-5248-2-5-01-1768397031.zip","https://www.nexusmods.com/7daystodie/mods/5248"
"Combat Learning Book Mastery",9302,"1.0.4.0","Combat_Learning_Book_Mastery-9302-1-0-4-1772249787.zip","https://www.nexusmods.com/7daystodie/mods/9302"
"Cre_More Armor Mods",9625,"1.1.0.0","Cre_More Armor Mods-9625-1-1-1771178889.zip","https://www.nexusmods.com/7daystodie/mods/9625"
"Cre_More Weapon Mods",9373,"1.2.0.0","Cre_More Weapon Mods 1.2-9373-1-2-1771173772.zip","https://www.nexusmods.com/7daystodie/mods/9373"
"Custom Explosion Particle Loader",2036,"1.6.0.0","CustomParticleLoader-2036-1-6-0-1750564313.zip","https://www.nexusmods.com/7daystodie/mods/2036"
"Custom FPV Fov",7127,"1.0.6.0","CustomFPVFov (v2.0 - v2.6)-7127-1-0-6-1776006834.zip","https://www.nexusmods.com/7daystodie/mods/7127"
"Custom Muzzle Flash",2063,"1.1.4.0","CustomMuzzleFlash (v1.0 - v2.0)-2063-1-1-4-1755571758.zip","https://www.nexusmods.com/7daystodie/mods/2063"
"Custom Player Action Manager",2252,"1.3.3.0","CustomPlayerActionManager (v2.0-v2.5)-2252-1-3-3-1766152391.zip","https://www.nexusmods.com/7daystodie/mods/2252"
"Damage Numbers",7548,"1.9.0.0","Damage Numbers 1.9 for 2.5b18-7548-1-9-1765730865.zip","https://www.nexusmods.com/7daystodie/mods/7548"
"Durability Overhaul",4335,"1.2.0.0","Durability Overhaul-4335-1-2-1768502930.rar","https://www.nexusmods.com/7daystodie/mods/4335"
"EFT Recoil Overhaul",7392,"1.1.0.0","EFT Recoil Patch (For Extraction Pack)-7392-1-1-0-1768646694.zip","https://www.nexusmods.com/7daystodie/mods/7392"
"EFTX Hard Req V2",7819,"2.6.2.15","EFTX Hard Req V2-7819-2-6-2-15-1776034396.zip","https://www.nexusmods.com/7daystodie/mods/7819"
"EFTX Pack Standard V2",7819,"2.6.2.13","EFTX Pack Standard V2-7819-2-6-2-13-1772337772.zip","https://www.nexusmods.com/7daystodie/mods/7819"
"EFTX_Pack_Core V2",7819,"2.6.2.12","EFTX_Pack_Core V2-7819-2-6-2-12-1772217478.zip","https://www.nexusmods.com/7daystodie/mods/7819"
"Enhanced Zombie Scaling (2.5 Compatible)",7519,"1.3.0.0","Enhanced Zombie Scaling (2.5 Compatible)-7519-1-3-1769577869.zip","https://www.nexusmods.com/7daystodie/mods/7519"
"ExtraSlayerChallenges",8761,"1.2.0.0","ExtraSlayerChallenges1.2-8761-1-2-1760391448.7z","https://www.nexusmods.com/7daystodie/mods/8761"
"Fast Travel",4340,"1.3.1.0","Fast Travel-4340-1-3-1-1768709254.rar","https://www.nexusmods.com/7daystodie/mods/4340"
"FER Ore processing factories v2.6",10093,"1.0.0.0","FER_Ore_processing_factories_(v1.0.0)v2.6-10093-v1-0-0-1775767232.zip","https://www.nexusmods.com/7daystodie/mods/10093"
"Flatlander's Fixes for IZY-All in One Gun Pack v5.1 and v2.6.5.1.3",9980,"2.6.1.4","Flatlander's Fixes for IZY-AIO Gun Pack v5.1.3-9980-2-6-1-4-1777495158.zip","https://www.nexusmods.com/7daystodie/mods/9980"
"FNS Make Quest Rewards Great Again v2",6779,"2.5.1.1","FNS_Make_Quest_Rewards_Great_Again-6779-2-5-1-1-1771367164.zip","https://www.nexusmods.com/7daystodie/mods/6779"
"FNS Super Rad BMX v2",5174,"2.5.1.1","FNS Super Rad BMX-5174-2-5-1-1-1766737967.zip","https://www.nexusmods.com/7daystodie/mods/5174"
"FPV Legs",7524,"1.2.0.0","FPV Legs (v2.0-v2.6)-7524-1-2-0-1776006831.zip","https://www.nexusmods.com/7daystodie/mods/7524"
"Full Auto Launcher",2062,"1.4.0.0","FullautoLauncher (v2.0)-2062-1-4-0-1750564965.zip","https://www.nexusmods.com/7daystodie/mods/2062"
"Gears - A Mod Settings Manager",4017,"6.0.1.0","Gears-4017-v6-0-1-1767826259.zip","https://www.nexusmods.com/7daystodie/mods/4017"
"IZY-All in One Gun Pack v5.1",5458,"2.6.5.1.3","IZY_AIO_Gun_Pack_v5.1.3-5458-2-6-5-1-3-1776174714.zip","https://www.nexusmods.com/7daystodie/mods/5458"
"Keep Reloading (v2.0)",7727,"1.0.0.0","KeepReloading-7727-1-0-0-1750859754.zip","https://www.nexusmods.com/7daystodie/mods/7727"
"KF Common Utility Library",4880,"23.260413.182941.0","KFCommonUtilityLib (v2.0 - v2.6)-4880-23-260204-155455-1776162820.zip","https://www.nexusmods.com/7daystodie/mods/4880"
"Kill Notification",6930,"0.3.1.0","Kill Notification-6930-0-3-1-1760413572.zip","https://www.nexusmods.com/7daystodie/mods/6930"
"Knight's Combat Armors",8752,"1.1.0.0","Combat Armors-8752-1-1-1759560999.rar","https://www.nexusmods.com/7daystodie/mods/8752"
"LittleRedSonja Ammunition Recycling",5501,"2.1.0.0","LittleRedSonja Ammunition Recycling-5501-2-1-0-1777575220.zip","https://www.nexusmods.com/7daystodie/mods/5501"
"LittleRedSonja Cosmetic Armor System (CAS)",7591,"1.6.2.0","LittleRedSonja CAS-7591-1-6-2-1776619039.zip","https://www.nexusmods.com/7daystodie/mods/7591"
"Lock Slot Save states",8893,"1.0.0.0","LockSlotSaveStates-8893-1-0-1761312716.zip","https://www.nexusmods.com/7daystodie/mods/8893"
"Medical conditions",7322,"1.3.8.0","Medical conditions-7322-1-3-8-1775689769.7z","https://www.nexusmods.com/7daystodie/mods/7322"
"More Gore (Continued) - Zombie dismemberment and blood effects",9577,"2.5.0.0","More-Gore-Continued-9577-2-5-0-1770353540.zip","https://www.nexusmods.com/7daystodie/mods/9577"
"More Quest Options-Gears Edition",9134,"2.6.0.7","More Quest Options for v2.5-9134-2-6-0-7-1777926956.zip","https://www.nexusmods.com/7daystodie/mods/9134"
"NHX Backpacks and Bags - Game v2.6",10251,"3.0.0.0","NHX Backpacks and Bags-10251-3-1777743628.zip","https://www.nexusmods.com/7daystodie/mods/10251"
"NPCCore",8099,"2.6.0.0","NPCCore-8099-2-6-0-1775738302.zip","https://www.nexusmods.com/7daystodie/mods/8099"
"OCB Custom Textures Core Mod (V2.X)",2788,"0.8.0.0","OcbCustomTextures-0.8.0-V2.0.zip-2788-0-8-0-1752114393.zip","https://www.nexusmods.com/7daystodie/mods/2788"
"PewPewLearnbyDoingfeb",0,"d2026.5.6.0","PewPewLearnbyDoingfeb16.zip",""
"POI Scourge",9329,"1.4.0.0","POI Scourge-9329-V1-4-1772505089.zip","https://www.nexusmods.com/7daystodie/mods/9329"
"Quartz",2409,"7.1.1.0","Quartz-2409-v7-1-1-1769809054.zip","https://www.nexusmods.com/7daystodie/mods/2409"
"Quest Revamp-Gears Edition",7210,"2.6.1.0","PaLoALo-V2-Quest Revamp-Gears Edition-7210-2-6-1-0-1777941244.zip","https://www.nexusmods.com/7daystodie/mods/7210"
"RAM - Random Affixes Mod",9567,"0.5.2.0","RAM - Random Affixes Mod-9567-0-5-2-1774788901.zip","https://www.nexusmods.com/7daystodie/mods/9567"
"Research - Skill Magazine Crafting (A21)",3262,"1.2.0.0","Research_1.2_DEFAULT-3262-1-2-1689350685.zip","https://www.nexusmods.com/7daystodie/mods/3262"
"Sleep Overhaul",8461,"1.3.1.0","Sleeping Overhaul-8461-1-3-1-1758754661.zip","https://www.nexusmods.com/7daystodie/mods/8461"
"TurboCharger_and_more",8406,"1.3.0.0","TurboCharger_and_more-8406-1-3-1772563602.zip","https://www.nexusmods.com/7daystodie/mods/8406"
"Ultra High Performance Concrete",6834,"2.6.0.0","UHPC Concrete (V2.6)-6834-2-6-1777402362.zip","https://www.nexusmods.com/7daystodie/mods/6834"
"WalkerSim",6014,"1.2.2.0","WalkerSim2-1.2.2-6014-1-2-2-1777557588.zip","https://www.nexusmods.com/7daystodie/mods/6014"
"Workstation Material Timer - V2.5 b23",4173,"2.5.23.1","WMMWorkstationMaterialTimer-4173-2-5-23-1-1766432992.zip","https://www.nexusmods.com/7daystodie/mods/4173"
"z_7D2.5_Izayo_WeaponFixes",5458,"2.5.1.3","z_7D2.5_Izayo_WeaponFixes-5458-2-5-1-3-1767278538.zip","https://www.nexusmods.com/7daystodie/mods/5458"
"Z1 EFTX 12 Slot Mods V2",7819,"2.5.2.11","Z1 EFTX 12 Slot Mods V2-7819-2-5-2-11-1770588223.zip","https://www.nexusmods.com/7daystodie/mods/7819"
"Z1 EFTX Meds Plus V2",7819,"2.5.2.7","Z1 EFTX Meds Plus V2-7819-2-5-2-7-1768871294.zip","https://www.nexusmods.com/7daystodie/mods/7819"
"Z2 EFTX IZY Uses All The Ammo",7819,"2.6.2.14","Z2 EFTX IZY Uses All The Ammo-7819-2-6-2-14-1772376437.zip","https://www.nexusmods.com/7daystodie/mods/7819"
"Z3 EFTX Food V2",7819,"2.5.2.6","Z3 EFTX Food V2-7819-2-5-2-6-1768781289.zip","https://www.nexusmods.com/7daystodie/mods/7819"
"ZZZ_CATUI_toolbelt_more_slot",5248,"1.0.4.0","ZZZ_CATUI_toolbelt_more_slot-5248-1-0-4-1754229518.zip","https://www.nexusmods.com/7daystodie/mods/5248"
